epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,521.683,1.36405,0.65289,0.77535,0.84504,0.89162,0.91732,0.51239,1.59199,0.80525,0.82945,0.00032081,0.00032081,0.00032081
183,523.513,1.26082,0.6226,0.77597,0.85139,0.896,0.91928,0.51622,1.56831,0.78237,0.82934,0.00031982,0.00031982,0.00031982
184,525.436,1.45684,0.71115,0.76763,0.86818,0.8981,0.93257,0.53095,1.53585,0.73017,0.83011,0.00031883,0.00031883,0.00031883
185,530.72,1.48188,0.69953,0.76759,0.86151,0.89924,0.93302,0.5353,1.5327,0.72741,0.82894,0.00031784,0.00031784,0.00031784
186,532.628,1.51601,0.71017,0.76245,0.86353,0.89964,0.93793,0.54291,1.51544,0.71514,0.82608,0.00031685,0.00031685,0.00031685
187,534.479,1.40967,0.70961,0.77985,0.86091,0.90939,0.94066,0.53263,1.53565,0.71983,0.8265,0.00031586,0.00031586,0.00031586
188,540.768,1.47108,0.67402,0.76635,0.84834,0.90521,0.93391,0.51455,1.59284,0.76491,0.83026,0.00031487,0.00031487,0.00031487
189,547.399,1.47708,0.70039,0.74962,0.8456,0.90758,0.93268,0.51627,1.60705,0.76821,0.83184,0.00031388,0.00031388,0.00031388
190,552.373,1.46382,0.72139,0.7631,0.85968,0.90012,0.93282,0.51758,1.60378,0.75963,0.83198,0.00031289,0.00031289,0.00031289
191,557.532,1.4099,0.67253,0.76853,0.86996,0.8981,0.93461,0.51425,1.61101,0.7369,0.83129,0.0003119,0.0003119,0.0003119
192,559.653,1.47561,0.67818,0.75315,0.86339,0.87678,0.93269,0.52441,1.55979,0.72608,0.8259,0.00031091,0.00031091,0.00031091
193,563.897,1.33922,0.66382,0.77949,0.86044,0.87659,0.926,0.53917,1.50929,0.72221,0.82327,0.00030992,0.00030992,0.00030992
194,565.918,1.42528,0.75398,0.76795,0.85476,0.87859,0.92064,0.53361,1.50125,0.73978,0.82252,0.00030893,0.00030893,0.00030893
195,570.184,1.39536,0.65907,0.77373,0.84952,0.88294,0.91806,0.5301,1.5127,0.75609,0.82396,0.00030794,0.00030794,0.00030794
196,572.19,1.39241,0.67537,0.76278,0.8567,0.87836,0.92838,0.51877,1.5963,0.76175,0.8279,0.00030695,0.00030695,0.00030695
